species,label,source_file,window_idx,window_kind,original_duration_s,native_sr,sig_start_sample,sig_len_sample,embedding_idx
Globicephala_melas,Globicephala_melas,7703400V.wav,4,real,54.41034375,22050,0,160000,766
Globicephala_melas,Globicephala_melas,7703400V.wav,5,real,54.41034375,22050,0,160000,767
Globicephala_melas,Globicephala_melas,7703400V.wav,6,real,54.41034375,22050,0,160000,768
Globicephala_melas,Globicephala_melas,7703400V.wav,7,real,54.41034375,22050,0,160000,769
Globicephala_melas,Globicephala_melas,7703400V.wav,8,real,54.41034375,22050,0,160000,770
Globicephala_melas,Globicephala_melas,7703400V.wav,9,real,54.41034375,22050,0,160000,771
Globicephala_melas,Globicephala_melas,7703400V.wav,10,tail_extended,54.41034375,22050,20,141131,772
Grampus_griseus,Grampus_griseus,59029001.wav,0,real,5.5483125,22050,0,160000,773
Grampus_griseus,Grampus_griseus,59029002.wav,0,extended,2.13309375,22050,1109,68259,774
Grampus_griseus,Grampus_griseus,59029003.wav,0,real,6.3195,22050,0,160000,775
Grampus_griseus,Grampus_griseus,59029003.wav,1,tail_extended,6.3195,22050,110167,42224,776
Grampus_griseus,Grampus_griseus,59029007.wav,0,extended,0.559375,22050,91899,17900,777
Grampus_griseus,Grampus_griseus,5902900A.wav,0,extended,0.678125,22050,130844,21700,778
Grampus_griseus,Grampus_griseus,5902900J.wav,0,extended,0.475,22050,122942,15200,779
Grampus_griseus,Grampus_griseus,5902900M.wav,0,extended,0.41878125,22050,100798,13401,780
Grampus_griseus,Grampus_griseus,5902900R.wav,0,extended,0.45628125,22050,562,14601,781
Grampus_griseus,Grampus_griseus,5902900S.wav,0,extended,0.509375,22050,12448,16300,782
Grampus_griseus,Grampus_griseus,5902900U.wav,0,extended,0.46875,22050,26890,15000,783
Grampus_griseus,Grampus_griseus,5902900W.wav,0,extended,0.425,22050,108119,13600,784
Grampus_griseus,Grampus_griseus,5902900Y.wav,0,extended,0.565625,22050,94413,18100,785
Grampus_griseus,Grampus_griseus,5902900Z.wav,0,extended,0.328125,22050,51602,10500,786
Grampus_griseus,Grampus_griseus,59029010.wav,0,extended,0.4625,22050,40690,14800,787
Grampus_griseus,Grampus_griseus,59029014.wav,0,extended,1.31565625,22050,99382,42101,788
Grampus_griseus,Grampus_griseus,59029016.wav,0,extended,1.3375,22050,96186,42800,789
Grampus_griseus,Grampus_griseus,59029017.wav,0,extended,1.21253125,22050,83232,38801,790
Grampus_griseus,Grampus_griseus,59030001.wav,0,real,5.107625,22050,0,160000,791
Grampus_griseus,Grampus_griseus,59030003.wav,0,real,5.87878125,22050,0,160000,792
Grampus_griseus,Grampus_griseus,59030004.wav,0,extended,4.99740625,22050,17,159917,793
Grampus_griseus,Grampus_griseus,59030005.wav,0,extended,3.23478125,22050,29537,103513,794
Grampus_griseus,Grampus_griseus,5903000A.wav,0,real,6.53978125,22050,0,160000,795
Grampus_griseus,Grampus_griseus,5903000A.wav,1,tail_extended,6.53978125,22050,82523,49273,796
Grampus_griseus,Grampus_griseus,5903000C.wav,0,real,5.2178125,22050,0,160000,797
Grampus_griseus,Grampus_griseus,5903000E.wav,0,extended,4.90484375,22050,2453,156955,798
Grampus_griseus,Grampus_griseus,5903000W.wav,0,extended,1.6375,22050,97147,52400,799
Grampus_griseus,Grampus_griseus,5903000Z.wav,0,extended,1.675,22050,28520,53600,800
Grampus_griseus,Grampus_griseus,5903001Y.wav,0,extended,1.08753125,22050,78748,34801,801
Grampus_griseus,Grampus_griseus,5903001Z.wav,0,extended,1.840625,22050,91356,58900,802
Grampus_griseus,Grampus_griseus,59030021.wav,0,extended,2.45003125,22050,69970,78401,803
Grampus_griseus,Grampus_griseus,59030023.wav,0,extended,2.61253125,22050,61386,83601,804
Grampus_griseus,Grampus_griseus,59030024.wav,0,extended,3.5,22050,16897,112000,805
Grampus_griseus,Grampus_griseus,59030026.wav,0,extended,0.9609375,22050,74896,30750,806
Grampus_griseus,Grampus_griseus,59030029.wav,0,extended,0.575,22050,109836,18400,807
Grampus_griseus,Grampus_griseus,5903002D.wav,0,extended,1.16721875,22050,119975,37351,808
Grampus_griseus,Grampus_griseus,5903002G.wav,0,extended,0.94453125,22050,106861,30225,809
Grampus_griseus,Grampus_griseus,5903002N.wav,0,extended,1.41096875,22050,105957,45151,810
Grampus_griseus,Grampus_griseus,5903002Q.wav,0,extended,0.70784375,22050,204,22651,811
Grampus_griseus,Grampus_griseus,5903002S.wav,0,extended,0.69378125,22050,32043,22201,812
Grampus_griseus,Grampus_griseus,5903002T.wav,0,extended,0.94453125,22050,11776,30225,813
Grampus_griseus,Grampus_griseus,5903002U.wav,0,extended,0.609375,22050,136355,19500,814
Grampus_griseus,Grampus_griseus,59030032.wav,0,extended,0.58925,22050,34414,18856,815
Grampus_griseus,Grampus_griseus,59030033.wav,0,extended,0.3986875,22050,17211,12758,816
Grampus_griseus,Grampus_griseus,59030034.wav,0,extended,0.24815625,22050,29351,7941,817
Grampus_griseus,Grampus_griseus,59030035.wav,0,extended,0.5535,22050,129249,17712,818
Grampus_griseus,Grampus_griseus,59030036.wav,0,extended,0.40653125,22050,5825,13009,819
Grampus_griseus,Grampus_griseus,85009001.wav,0,real,35.62503125,22050,0,160000,820
Grampus_griseus,Grampus_griseus,85009001.wav,1,real,35.62503125,22050,0,160000,821
Grampus_griseus,Grampus_griseus,85009001.wav,2,real,35.62503125,22050,0,160000,822
Grampus_griseus,Grampus_griseus,85009001.wav,3,real,35.62503125,22050,0,160000,823
Grampus_griseus,Grampus_griseus,85009001.wav,4,real,35.62503125,22050,0,160000,824
Grampus_griseus,Grampus_griseus,85009001.wav,5,real,35.62503125,22050,0,160000,825
Grampus_griseus,Grampus_griseus,85009001.wav,6,real,35.62503125,22050,0,160000,826
Grampus_griseus,Grampus_griseus,85009002.wav,0,real,35.62503125,22050,0,160000,827
Grampus_griseus,Grampus_griseus,85009002.wav,1,real,35.62503125,22050,0,160000,828
Grampus_griseus,Grampus_griseus,85009002.wav,2,real,35.62503125,22050,0,160000,829
Grampus_griseus,Grampus_griseus,85009002.wav,3,real,35.62503125,22050,0,160000,830
Grampus_griseus,Grampus_griseus,85009002.wav,4,real,35.62503125,22050,0,160000,831
Grampus_griseus,Grampus_griseus,85009002.wav,5,real,35.62503125,22050,0,160000,832
Grampus_griseus,Grampus_griseus,85009002.wav,6,real,35.62503125,22050,0,160000,833
Grampus_griseus,Grampus_griseus,85009003.wav,0,extended,2.50875,22050,58511,80280,834
Grampus_griseus,Grampus_griseus,85009005.wav,0,extended,2.96921875,22050,33813,95015,835
Grampus_griseus,Grampus_griseus,85009006.wav,0,extended,4.657,22050,6257,149024,836
Grampus_griseus,Grampus_griseus,85009007.wav,0,extended,0.546125,22050,104571,17476,837
Grampus_griseus,Grampus_griseus,85009008.wav,0,extended,0.52503125,22050,86916,16801,838
Grampus_griseus,Grampus_griseus,85009009.wav,0,extended,0.38203125,22050,111369,12225,839
Grampus_griseus,Grampus_griseus,8500900A.wav,0,extended,0.34221875,22050,144939,10951,840
Grampus_griseus,Grampus_griseus,8500900I.wav,0,extended,0.377375,22050,41247,12076,841
Grampus_griseus,Grampus_griseus,8500900J.wav,0,extended,0.377375,22050,98639,12076,842
Grampus_griseus,Grampus_griseus,8500900L.wav,0,extended,0.34690625,22050,93470,11101,843
Grampus_griseus,Grampus_griseus,8500900M.wav,0,extended,0.34690625,22050,26043,11101,844
Grampus_griseus,Grampus_griseus,8500900N.wav,0,extended,0.35628125,22050,31731,11401,845
Grampus_griseus,Grampus_griseus,8500900O.wav,0,extended,0.3351875,22050,74947,10726,846
Grampus_griseus,Grampus_griseus,8500900P.wav,0,extended,0.3351875,22050,62870,10726,847
Grampus_griseus,Grampus_griseus,8500900Q.wav,0,extended,0.3351875,22050,33803,10726,848
Grampus_griseus,Grampus_griseus,8500900R.wav,0,extended,0.43359375,22050,79574,13875,849
Grampus_griseus,Grampus_griseus,8500900S.wav,0,extended,0.38440625,22050,50428,12301,850
Grampus_griseus,Grampus_griseus,8500900T.wav,0,extended,0.38440625,22050,99599,12301,851
Grampus_griseus,Grampus_griseus,8500900U.wav,0,extended,0.38440625,22050,124314,12301,852
Grampus_griseus,Grampus_griseus,8700400E.wav,0,extended,0.45940625,22050,54005,14701,853
Orcinus_orca,Orcinus_orca,60026001.wav,0,extended,1.7,22050,63462,54400,854
Orcinus_orca,Orcinus_orca,60026002.wav,0,extended,1.275,22050,12778,40800,855
Orcinus_orca,Orcinus_orca,60026003.wav,0,extended,1.275,22050,64362,40800,856
Orcinus_orca,Orcinus_orca,60026004.wav,0,extended,1.7,22050,21083,54400,857
Orcinus_orca,Orcinus_orca,60026005.wav,0,extended,3.0,22050,37450,96000,858
Orcinus_orca,Orcinus_orca,60026006.wav,0,extended,1.6,22050,36014,51200,859
Orcinus_orca,Orcinus_orca,6002600A.wav,0,extended,1.89375,22050,75737,60600,860
Orcinus_orca,Orcinus_orca,6002600B.wav,0,extended,1.89375,22050,12412,60600,861
Orcinus_orca,Orcinus_orca,64020001.wav,0,extended,1.41565625,22050,17434,45301,862
Orcinus_orca,Orcinus_orca,64020003.wav,0,extended,1.41565625,22050,19196,45301,863
Orcinus_orca,Orcinus_orca,89405023.wav,0,real,14.24946875,22050,0,160000,864
Orcinus_orca,Orcinus_orca,89405023.wav,1,real,14.24946875,22050,0,160000,865
Orcinus_orca,Orcinus_orca,89405023.wav,2,tail_extended,14.24946875,22050,18621,135983,866
Orcinus_orca,Orcinus_orca,9230000L.wav,0,extended,3.45065625,22050,21259,110421,867
Orcinus_orca,Orcinus_orca,92300013.wav,0,extended,3.4775625,22050,23325,111282,868
Orcinus_orca,Orcinus_orca,92301007.wav,0,extended,3.72221875,22050,31117,119111,869
Orcinus_orca,Orcinus_orca,92304008.wav,0,extended,2.09465625,22050,30255,67029,870
Orcinus_orca,Orcinus_orca,9230400D.wav,0,extended,1.7311875,22050,8604,55398,871
Orcinus_orca,Orcinus_orca,9750000S.wav,0,extended,3.4139375,22050,5330,109246,872
Orcinus_orca,Orcinus_orca,97501009.wav,0,extended,1.6976875,22050,87058,54326,873
Orcinus_orca,Orcinus_orca,97503007.wav,0,extended,1.677375,22050,64858,53676,874
Orcinus_orca,Orcinus_orca,9750300I.wav,0,extended,1.22390625,22050,89599,39165,875
Orcinus_orca,Orcinus_orca,9750300N.wav,0,real,11.36765625,22050,0,160000,876
Orcinus_orca,Orcinus_orca,9750300N.wav,1,real,11.36765625,22050,0,160000,877
Orcinus_orca,Orcinus_orca,9750300N.wav,2,tail_extended,11.36765625,22050,83760,43765,878
Orcinus_orca,Orcinus_orca,9750300Q.wav,0,extended,1.064125,22050,36454,34052,879
Orcinus_orca,Orcinus_orca,9750300V.wav,0,real,5.0981875,22050,0,160000,880
Orcinus_orca,Orcinus_orca,9750300Z.wav,0,extended,2.32221875,22050,54738,74311,881
Orcinus_orca,Orcinus_orca,97503018.wav,0,real,5.90178125,22050,0,160000,882
Orcinus_orca,Orcinus_orca,9750301L.wav,0,extended,2.735375,22050,2199,87532,883
Orcinus_orca,Orcinus_orca,9750301M.wav,0,extended,1.04771875,22050,56137,33527,884
Orcinus_orca,Orcinus_orca,9750301O.wav,0,extended,1.2833125,22050,54369,41066,885
Orcinus_orca,Orcinus_orca,9750301Q.wav,0,extended,2.759375,22050,16863,88300,886
Orcinus_orca,Orcinus_orca,9750400C.wav,0,extended,3.28475,22050,18158,105112,887
Orcinus_orca,Orcinus_orca,9750400J.wav,0,extended,2.6063125,22050,76396,83402,888
Orcinus_orca,Orcinus_orca,9750400V.wav,0,extended,4.573875,22050,9308,146364,889
Orcinus_orca,Orcinus_orca,9761900T.wav,0,extended,3.05909375,22050,11453,97891,890
Orcinus_orca,Orcinus_orca,97619015.wav,0,extended,2.17709375,22050,26524,69667,891
Orcinus_orca,Orcinus_orca,9769201Q.wav,0,extended,2.0305625,22050,34774,64978,892
Physeter_macrocephalus,Physeter_macrocephalus,62031001.wav,0,extended,1.418,22050,93763,45376,893
Physeter_macrocephalus,Physeter_macrocephalus,62031003.wav,0,real,12.76203125,22050,0,160000,894
Physeter_macrocephalus,Physeter_macrocephalus,62031003.wav,1,real,12.76203125,22050,0,160000,895
Physeter_macrocephalus,Physeter_macrocephalus,62031003.wav,2,tail_extended,12.76203125,22050,20654,88385,896
Physeter_macrocephalus,Physeter_macrocephalus,72009001.wav,0,real,5.25003125,22050,0,160000,897
Physeter_macrocephalus,Physeter_macrocephalus,72009002.wav,0,extended,2.83596875,22050,65578,90751,898
Physeter_macrocephalus,Physeter_macrocephalus,72009003.wav,0,extended,1.418,22050,1,45376,899
Physeter_macrocephalus,Physeter_macrocephalus,72009004.wav,0,extended,1.418,22050,113613,45376,900
Physeter_macrocephalus,Physeter_macrocephalus,72009005.wav,0,extended,2.57346875,22050,54106,82351,901
Physeter_macrocephalus,Physeter_macrocephalus,72009006.wav,0,extended,2.6859375,22050,30006,85950,902
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,0,real,44.3465,22050,0,160000,903
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,1,real,44.3465,22050,0,160000,904
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,2,real,44.3465,22050,0,160000,905
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,3,real,44.3465,22050,0,160000,906
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,4,real,44.3465,22050,0,160000,907
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,5,real,44.3465,22050,0,160000,908
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,6,real,44.3465,22050,0,160000,909
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,7,real,44.3465,22050,0,160000,910
Physeter_macrocephalus,Physeter_macrocephalus,7200900E.wav,8,tail_extended,44.3465,22050,5389,139088,911
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,0,real,58.550375,22050,0,160000,912
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,1,real,58.550375,22050,0,160000,913
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,2,real,58.550375,22050,0,160000,914
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,3,real,58.550375,22050,0,160000,915
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,4,real,58.550375,22050,0,160000,916
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,5,real,58.550375,22050,0,160000,917
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,6,real,58.550375,22050,0,160000,918
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,7,real,58.550375,22050,0,160000,919
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,8,real,58.550375,22050,0,160000,920
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,9,real,58.550375,22050,0,160000,921
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,10,real,58.550375,22050,0,160000,922
Physeter_macrocephalus,Physeter_macrocephalus,7200900F.wav,11,tail_extended,58.550375,22050,22892,113612,923
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,0,real,1162.0983125,22050,0,160000,924
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,1,real,1162.0983125,22050,0,160000,925
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,2,real,1162.0983125,22050,0,160000,926
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,3,real,1162.0983125,22050,0,160000,927
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,4,real,1162.0983125,22050,0,160000,928
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,5,real,1162.0983125,22050,0,160000,929
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,6,real,1162.0983125,22050,0,160000,930
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,7,real,1162.0983125,22050,0,160000,931
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,8,real,1162.0983125,22050,0,160000,932
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,9,real,1162.0983125,22050,0,160000,933
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,10,real,1162.0983125,22050,0,160000,934
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,11,real,1162.0983125,22050,0,160000,935
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,12,real,1162.0983125,22050,0,160000,936
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,13,real,1162.0983125,22050,0,160000,937
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,14,real,1162.0983125,22050,0,160000,938
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,15,real,1162.0983125,22050,0,160000,939
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,16,real,1162.0983125,22050,0,160000,940
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,17,real,1162.0983125,22050,0,160000,941
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,18,real,1162.0983125,22050,0,160000,942
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,19,real,1162.0983125,22050,0,160000,943
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,20,real,1162.0983125,22050,0,160000,944
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,21,real,1162.0983125,22050,0,160000,945
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,22,real,1162.0983125,22050,0,160000,946
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,23,real,1162.0983125,22050,0,160000,947
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,24,real,1162.0983125,22050,0,160000,948
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,25,real,1162.0983125,22050,0,160000,949
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,26,real,1162.0983125,22050,0,160000,950
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,27,real,1162.0983125,22050,0,160000,951
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,28,real,1162.0983125,22050,0,160000,952
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,29,real,1162.0983125,22050,0,160000,953
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,30,real,1162.0983125,22050,0,160000,954
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,31,real,1162.0983125,22050,0,160000,955
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,32,real,1162.0983125,22050,0,160000,956
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,33,real,1162.0983125,22050,0,160000,957
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,34,real,1162.0983125,22050,0,160000,958
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,35,real,1162.0983125,22050,0,160000,959
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,36,real,1162.0983125,22050,0,160000,960
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,37,real,1162.0983125,22050,0,160000,961
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,38,real,1162.0983125,22050,0,160000,962
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,39,real,1162.0983125,22050,0,160000,963
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,40,real,1162.0983125,22050,0,160000,964
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,41,real,1162.0983125,22050,0,160000,965
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,42,real,1162.0983125,22050,0,160000,966
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,43,real,1162.0983125,22050,0,160000,967
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,44,real,1162.0983125,22050,0,160000,968
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,45,real,1162.0983125,22050,0,160000,969
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,46,real,1162.0983125,22050,0,160000,970
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,47,real,1162.0983125,22050,0,160000,971
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,48,real,1162.0983125,22050,0,160000,972
Physeter_macrocephalus,Physeter_macrocephalus,7200900P.wav,49,real,1162.0983125,22050,0,160000,973
