wav_path,offset_s,label,subdataset,split,n_whistle,n_bout,n_noise,embedding_idx
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,600.0,background,IMMS,train,0,0,0,1522
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,605.0,background,IMMS,train,0,0,0,1523
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,610.0,background,IMMS,train,0,0,0,1524
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,615.0,background,IMMS,train,0,0,0,1525
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,620.0,background,IMMS,train,0,0,0,1526
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,625.0,background,IMMS,train,0,0,0,1527
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,630.0,background,IMMS,train,0,0,0,1528
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,635.0,background,IMMS,train,0,0,0,1529
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,640.0,background,IMMS,train,0,0,0,1530
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,645.0,background,IMMS,train,0,0,0,1531
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,650.0,background,IMMS,train,0,0,0,1532
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,655.0,background,IMMS,train,0,0,0,1533
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,660.0,background,IMMS,train,0,0,0,1534
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,665.0,background,IMMS,train,0,0,0,1535
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,670.0,background,IMMS,train,0,0,0,1536
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,675.0,background,IMMS,train,0,0,0,1537
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,680.0,background,IMMS,train,0,0,0,1538
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,685.0,background,IMMS,train,0,0,0,1539
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,690.0,background,IMMS,train,0,0,0,1540
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,695.0,background,IMMS,train,0,0,0,1541
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,700.0,background,IMMS,train,0,0,0,1542
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,705.0,background,IMMS,train,0,0,0,1543
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,710.0,background,IMMS,train,0,0,0,1544
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,715.0,background,IMMS,train,0,0,0,1545
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,720.0,background,IMMS,train,0,0,0,1546
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,725.0,background,IMMS,train,0,0,0,1547
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,730.0,background,IMMS,train,0,0,0,1548
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,735.0,background,IMMS,train,0,0,0,1549
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,740.0,background,IMMS,train,0,0,0,1550
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,745.0,background,IMMS,train,0,0,0,1551
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,750.0,background,IMMS,train,0,0,0,1552
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,755.0,background,IMMS,train,0,0,0,1553
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,760.0,background,IMMS,train,0,0,0,1554
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,765.0,background,IMMS,train,0,0,0,1555
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,770.0,background,IMMS,train,0,0,0,1556
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,775.0,background,IMMS,train,0,0,0,1557
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,780.0,background,IMMS,train,0,0,0,1558
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,785.0,background,IMMS,train,0,0,0,1559
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,790.0,background,IMMS,train,0,0,0,1560
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,795.0,background,IMMS,train,0,0,0,1561
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,800.0,background,IMMS,train,0,0,0,1562
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,805.0,background,IMMS,train,0,0,0,1563
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,810.0,background,IMMS,train,0,0,0,1564
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,815.0,background,IMMS,train,0,0,0,1565
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,820.0,background,IMMS,train,0,0,0,1566
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,825.0,background,IMMS,train,0,0,0,1567
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,830.0,background,IMMS,train,0,0,0,1568
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,835.0,background,IMMS,train,0,0,0,1569
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,840.0,background,IMMS,train,0,0,0,1570
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,845.0,background,IMMS,train,0,0,0,1571
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,850.0,background,IMMS,train,0,0,0,1572
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,855.0,background,IMMS,train,0,0,0,1573
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,860.0,background,IMMS,train,0,0,0,1574
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,865.0,background,IMMS,train,0,0,0,1575
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,870.0,background,IMMS,train,0,0,0,1576
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,875.0,background,IMMS,train,0,0,0,1577
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,880.0,background,IMMS,train,0,0,0,1578
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,885.0,background,IMMS,train,0,0,0,1579
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,890.0,background,IMMS,train,0,0,0,1580
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,895.0,background,IMMS,train,0,0,0,1581
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,900.0,background,IMMS,train,0,0,0,1582
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,905.0,background,IMMS,train,0,0,0,1583
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,910.0,background,IMMS,train,0,0,0,1584
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,915.0,background,IMMS,train,0,0,0,1585
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,920.0,background,IMMS,train,0,0,0,1586
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,925.0,background,IMMS,train,0,0,0,1587
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,930.0,background,IMMS,train,0,0,0,1588
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,935.0,background,IMMS,train,0,0,0,1589
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,940.0,background,IMMS,train,0,0,0,1590
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,945.0,background,IMMS,train,0,0,0,1591
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,950.0,background,IMMS,train,0,0,0,1592
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,955.0,background,IMMS,train,0,0,0,1593
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,960.0,background,IMMS,train,0,0,0,1594
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,965.0,background,IMMS,train,0,0,0,1595
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,970.0,background,IMMS,train,0,0,0,1596
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,975.0,background,IMMS,train,0,0,0,1597
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,980.0,background,IMMS,train,0,0,0,1598
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,985.0,background,IMMS,train,0,0,0,1599
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,990.0,background,IMMS,train,0,0,0,1600
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,995.0,background,IMMS,train,0,0,0,1601
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1000.0,background,IMMS,train,0,0,0,1602
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1005.0,background,IMMS,train,0,0,0,1603
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1010.0,background,IMMS,train,0,0,0,1604
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1015.0,background,IMMS,train,0,0,0,1605
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1020.0,background,IMMS,train,0,0,0,1606
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1025.0,background,IMMS,train,0,0,0,1607
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1030.0,background,IMMS,train,0,0,0,1608
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1035.0,background,IMMS,train,0,0,0,1609
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1040.0,background,IMMS,train,0,0,0,1610
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1045.0,background,IMMS,train,0,0,0,1611
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1050.0,background,IMMS,train,0,0,0,1612
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1055.0,background,IMMS,train,0,0,0,1613
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1060.0,background,IMMS,train,0,0,0,1614
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1065.0,background,IMMS,train,0,0,0,1615
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1070.0,background,IMMS,train,0,0,0,1616
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1075.0,background,IMMS,train,0,0,0,1617
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1080.0,background,IMMS,train,0,0,0,1618
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1085.0,background,IMMS,train,0,0,0,1619
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1090.0,background,IMMS,train,0,0,0,1620
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1095.0,background,IMMS,train,0,0,0,1621
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1100.0,background,IMMS,train,0,0,0,1622
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1105.0,background,IMMS,train,0,0,0,1623
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1110.0,background,IMMS,train,0,0,0,1624
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1115.0,background,IMMS,train,0,0,0,1625
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1120.0,background,IMMS,train,0,0,0,1626
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1125.0,background,IMMS,train,0,0,0,1627
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1130.0,background,IMMS,train,0,0,0,1628
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1135.0,background,IMMS,train,0,0,0,1629
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1140.0,background,IMMS,train,0,0,0,1630
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1145.0,background,IMMS,train,0,0,0,1631
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1150.0,background,IMMS,train,0,0,0,1632
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1155.0,background,IMMS,train,0,0,0,1633
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1160.0,background,IMMS,train,0,0,0,1634
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1165.0,background,IMMS,train,0,0,0,1635
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1170.0,background,IMMS,train,0,0,0,1636
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1175.0,background,IMMS,train,0,0,0,1637
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1180.0,background,IMMS,train,0,0,0,1638
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1185.0,background,IMMS,train,0,0,0,1639
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1190.0,background,IMMS,train,0,0,0,1640
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1195.0,background,IMMS,train,0,0,0,1641
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1200.0,background,IMMS,train,0,0,0,1642
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1205.0,background,IMMS,train,0,0,0,1643
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1210.0,background,IMMS,train,0,0,0,1644
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1215.0,background,IMMS,train,0,0,0,1645
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1220.0,background,IMMS,train,0,0,0,1646
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1225.0,background,IMMS,train,0,0,0,1647
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1230.0,background,IMMS,train,0,0,0,1648
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1235.0,background,IMMS,train,0,0,0,1649
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1240.0,background,IMMS,train,0,0,0,1650
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1245.0,background,IMMS,train,0,0,0,1651
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1250.0,background,IMMS,train,0,0,0,1652
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1255.0,background,IMMS,train,0,0,0,1653
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1260.0,background,IMMS,train,0,0,0,1654
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1265.0,background,IMMS,train,0,0,0,1655
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1270.0,background,IMMS,train,0,0,0,1656
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1275.0,background,IMMS,train,0,0,0,1657
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1280.0,background,IMMS,train,0,0,0,1658
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1285.0,background,IMMS,train,0,0,0,1659
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1290.0,background,IMMS,train,0,0,0,1660
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1295.0,background,IMMS,train,0,0,0,1661
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1300.0,background,IMMS,train,0,0,0,1662
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1305.0,background,IMMS,train,0,0,0,1663
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1310.0,background,IMMS,train,0,0,0,1664
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1315.0,background,IMMS,train,0,0,0,1665
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1320.0,background,IMMS,train,0,0,0,1666
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1325.0,background,IMMS,train,0,0,0,1667
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1330.0,background,IMMS,train,0,0,0,1668
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1335.0,background,IMMS,train,0,0,0,1669
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1340.0,background,IMMS,train,0,0,0,1670
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1345.0,background,IMMS,train,0,0,0,1671
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1350.0,background,IMMS,train,0,0,0,1672
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1355.0,background,IMMS,train,0,0,0,1673
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1360.0,background,IMMS,train,0,0,0,1674
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1365.0,background,IMMS,train,0,0,0,1675
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1370.0,background,IMMS,train,0,0,0,1676
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1375.0,background,IMMS,train,0,0,0,1677
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1380.0,background,IMMS,train,0,0,0,1678
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1385.0,background,IMMS,train,0,0,0,1679
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1390.0,background,IMMS,train,0,0,0,1680
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1395.0,background,IMMS,train,0,0,0,1681
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1400.0,background,IMMS,train,0,0,0,1682
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1405.0,background,IMMS,train,0,0,0,1683
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1410.0,background,IMMS,train,0,0,0,1684
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1415.0,background,IMMS,train,0,0,0,1685
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1420.0,background,IMMS,train,0,0,0,1686
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1425.0,background,IMMS,train,0,0,0,1687
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1430.0,background,IMMS,train,0,0,0,1688
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1435.0,background,IMMS,train,0,0,0,1689
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1440.0,background,IMMS,train,0,0,0,1690
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1445.0,background,IMMS,train,0,0,0,1691
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1450.0,background,IMMS,train,0,0,0,1692
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1455.0,background,IMMS,train,0,0,0,1693
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1460.0,background,IMMS,train,0,0,0,1694
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1465.0,background,IMMS,train,0,0,0,1695
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1470.0,background,IMMS,train,0,0,0,1696
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1475.0,background,IMMS,train,0,0,0,1697
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1480.0,background,IMMS,train,0,0,0,1698
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1485.0,background,IMMS,train,0,0,0,1699
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1490.0,background,IMMS,train,0,0,0,1700
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1495.0,background,IMMS,train,0,0,0,1701
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1500.0,background,IMMS,train,0,0,0,1702
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1505.0,background,IMMS,train,0,0,0,1703
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1510.0,background,IMMS,train,0,0,0,1704
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1515.0,background,IMMS,train,0,0,0,1705
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1520.0,background,IMMS,train,0,0,0,1706
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1525.0,background,IMMS,train,0,0,0,1707
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1530.0,background,IMMS,train,0,0,0,1708
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1535.0,background,IMMS,train,0,0,0,1709
/data2/mromaniuc/cet-det/datasets/DRYAD/Audio/IMMS/IMMS_TrainingData_02.wav,1540.0,background,IMMS,train,0,0,0,1710
