wav_path,wav_name,offset_s,label,deployment_folder,deployment_id,species_folder,n_species,species_set,signal_set,embedding_idx,deployment_key,deploymentID,deploymentPlatform,bottomDepth (m),label_refined
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_171600.WAV,F_D07_20231013_171600.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,270,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_171600.WAV,F_D07_20231013_171600.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,271,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_171600.WAV,F_D07_20231013_171600.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,272,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,273,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,274,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,275,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,276,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,277,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,278,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,279,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,280,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,281,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,282,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,283,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_092400.WAV,F_D07_20231013_092400.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,284,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,285,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,286,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,287,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,288,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,289,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,290,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,291,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,292,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,293,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,294,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,295,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_235600.WAV,F_D07_20231012_235600.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,296,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,297,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,298,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,299,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,300,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,301,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,302,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,303,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,304,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,305,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,306,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,307,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_160800.WAV,F_D07_20231013_160800.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,308,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,309,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,310,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,311,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,312,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,313,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,314,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,315,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,316,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,317,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,318,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,319,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_180800.WAV,F_D07_20231013_180800.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,320,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,321,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,322,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,323,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,324,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,325,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,326,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,327,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,328,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,329,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,330,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,331,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231013_192000.WAV,F_D07_20231013_192000.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,332,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,333,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,334,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,335,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,336,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,337,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,25.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,338,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,30.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,339,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,35.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,340,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,40.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,341,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,45.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,342,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,50.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,343,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231014_062800.WAV,F_D07_20231014_062800.WAV,55.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,344,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_081200.WAV,F_D07_20231012_081200.WAV,0.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,345,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_081200.WAV,F_D07_20231012_081200.WAV,5.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,346,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_081200.WAV,F_D07_20231012_081200.WAV,10.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,347,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_081200.WAV,F_D07_20231012_081200.WAV,15.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,348,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
/data2/mromaniuc/cet-det/datasets/ALNITAK_CAVANILLES/Delphinidae/3-complete-WAV/deployment-F_D07/F_D07_20231012_081200.WAV,F_D07_20231012_081200.WAV,20.0,background,deployment-F_D07,deployment-F_D07,Delphinidae,0,,,349,F_D07,F_D07,anchored FAD,1317,background_FAD_deep
