wav_path,offset_s,label,n_clicks,click_count,n_whistles,whistle_subclasses,embedding_idx
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5320.0,click_only,4,75,0,[],1064
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5325.0,click_only,4,200,0,[],1065
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5330.0,click_only,7,185,0,[],1066
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5335.0,click_only,10,415,0,[],1067
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5340.0,click_only,10,305,0,[],1068
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5345.0,click_only,5,165,0,[],1069
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5350.0,click+whistle,9,300,1,[3],1070
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5355.0,click_only,11,255,0,[],1071
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5360.0,click_only,4,140,0,[],1072
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5365.0,background,0,0,0,[],1073
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5370.0,background,0,0,0,[],1074
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5375.0,background,0,0,0,[],1075
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5380.0,background,0,0,0,[],1076
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5385.0,background,0,0,0,[],1077
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5390.0,background,0,0,0,[],1078
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5395.0,background,0,0,0,[],1079
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5400.0,background,0,0,0,[],1080
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5405.0,background,0,0,0,[],1081
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5410.0,click_only,2,120,0,[],1082
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5415.0,background,0,0,0,[],1083
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5420.0,background,0,0,0,[],1084
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5425.0,background,0,0,0,[],1085
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5430.0,background,0,0,0,[],1086
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5435.0,background,0,0,0,[],1087
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5440.0,background,0,0,0,[],1088
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5445.0,background,0,0,0,[],1089
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5450.0,background,0,0,0,[],1090
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5455.0,background,0,0,0,[],1091
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5460.0,whistle_only,0,0,2,"[1, 2]",1092
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5465.0,background,0,0,0,[],1093
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5470.0,background,0,0,0,[],1094
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5475.0,background,0,0,0,[],1095
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5480.0,background,0,0,0,[],1096
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5485.0,background,0,0,0,[],1097
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5490.0,background,0,0,0,[],1098
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5495.0,click_only,1,90,0,[],1099
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5500.0,background,0,0,0,[],1100
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5505.0,background,0,0,0,[],1101
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5510.0,click_only,1,55,0,[],1102
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5515.0,background,0,0,0,[],1103
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5520.0,click_only,2,50,0,[],1104
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5525.0,background,0,0,0,[],1105
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5530.0,background,0,0,0,[],1106
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5535.0,background,0,0,0,[],1107
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5540.0,click_only,1,80,0,[],1108
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5545.0,background,0,0,0,[],1109
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5550.0,background,0,0,0,[],1110
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5555.0,click+whistle,1,10,1,[1],1111
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5560.0,background,0,0,0,[],1112
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5565.0,click+whistle,1,10,1,[1],1113
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5570.0,whistle_only,0,0,1,[1],1114
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5575.0,background,0,0,0,[],1115
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5580.0,whistle_only,0,0,1,[1],1116
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5585.0,background,0,0,0,[],1117
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5590.0,background,0,0,0,[],1118
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5595.0,background,0,0,0,[],1119
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5600.0,background,0,0,0,[],1120
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5605.0,background,0,0,0,[],1121
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5610.0,background,0,0,0,[],1122
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5615.0,background,0,0,0,[],1123
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5620.0,background,0,0,0,[],1124
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5625.0,background,0,0,0,[],1125
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5630.0,click_only,1,15,0,[],1126
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5635.0,click_only,1,5,0,[],1127
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5640.0,background,0,0,0,[],1128
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5645.0,click_only,1,160,0,[],1129
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5650.0,background,0,0,0,[],1130
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5655.0,background,0,0,0,[],1131
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5660.0,background,0,0,0,[],1132
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5665.0,click_only,1,45,0,[],1133
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5670.0,click_only,1,5,0,[],1134
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5675.0,background,0,0,0,[],1135
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5680.0,background,0,0,0,[],1136
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5685.0,click_only,1,10,0,[],1137
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5690.0,background,0,0,0,[],1138
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5695.0,background,0,0,0,[],1139
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5700.0,background,0,0,0,[],1140
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5705.0,background,0,0,0,[],1141
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5710.0,background,0,0,0,[],1142
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5715.0,background,0,0,0,[],1143
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5720.0,click_only,1,15,0,[],1144
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5725.0,background,0,0,0,[],1145
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5730.0,background,0,0,0,[],1146
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5735.0,background,0,0,0,[],1147
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5740.0,click_only,1,10,0,[],1148
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5745.0,click_only,1,105,0,[],1149
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5750.0,click_only,2,140,0,[],1150
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5755.0,click_only,1,90,0,[],1151
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5760.0,click_only,3,235,0,[],1152
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5765.0,background,0,0,0,[],1153
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5770.0,background,0,0,0,[],1154
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5775.0,click_only,1,15,0,[],1155
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5780.0,background,0,0,0,[],1156
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5785.0,background,0,0,0,[],1157
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5790.0,background,0,0,0,[],1158
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5795.0,background,0,0,0,[],1159
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5800.0,background,0,0,0,[],1160
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5805.0,click_only,2,140,0,[],1161
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5810.0,click_only,7,375,0,[],1162
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5815.0,click_only,4,175,0,[],1163
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5820.0,click_only,5,160,0,[],1164
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5825.0,click_only,8,305,0,[],1165
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5830.0,click_only,9,230,0,[],1166
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5835.0,click_only,8,230,0,[],1167
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5840.0,click_only,9,245,0,[],1168
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5845.0,click_only,5,195,0,[],1169
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5850.0,click_only,6,265,0,[],1170
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5855.0,click_only,10,280,0,[],1171
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5860.0,click_only,9,215,0,[],1172
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5865.0,click_only,8,335,0,[],1173
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5870.0,click_only,11,405,0,[],1174
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5875.0,click_only,6,140,0,[],1175
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5880.0,click_only,3,115,0,[],1176
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5885.0,click_only,4,165,0,[],1177
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5890.0,click_only,11,345,0,[],1178
/data2/mromaniuc/cet-det/datasets/ADRIATIC_SEA/Audio_data/full_recording.wav,5895.0,click_only,5,325,0,[],1179
