wav_path,offset_s,label,n_echolocation,n_burst_pulse,n_feeding_buzz,n_whistles,n_noise,label_raw,embedding_idx
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,200.0,background,0,0,0,0,0,background,3460
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,205.0,background,0,0,0,0,0,background,3461
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,210.0,background,0,0,0,0,0,background,3462
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,215.0,background,0,0,0,0,1,background,3463
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,220.0,background,0,0,0,0,1,background,3464
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,225.0,background,0,0,0,0,0,background,3465
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,230.0,background,0,0,0,0,0,background,3466
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,235.0,background,0,0,0,0,0,background,3467
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,240.0,background,0,0,0,0,0,background,3468
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,245.0,background,0,0,0,0,0,background,3469
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,250.0,background,0,0,0,0,0,background,3470
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,255.0,whistle,0,0,0,1,0,whistle,3471
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,260.0,background,0,0,0,0,0,background,3472
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,265.0,background,0,0,0,0,0,background,3473
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,270.0,background,0,0,0,0,1,background,3474
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,275.0,burst_pulse,0,1,0,0,1,burst_pulse,3475
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,280.0,echolocation,1,0,0,0,0,echolocation,3476
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,285.0,echolocation,1,0,0,0,0,echolocation,3477
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,290.0,whistle,0,0,0,2,0,whistle,3478
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_150641_192.wav,295.0,feeding_buzz,0,0,1,1,0,feeding_buzz+whistle,3479
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,0.0,background,0,0,0,0,0,background,3480
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,5.0,background,0,0,0,0,0,background,3481
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,10.0,background,0,0,0,0,0,background,3482
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,15.0,background,0,0,0,0,0,background,3483
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,20.0,background,0,0,0,0,0,background,3484
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,25.0,whistle,0,0,0,1,0,whistle,3485
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,30.0,background,0,0,0,0,0,background,3486
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,35.0,background,0,0,0,0,0,background,3487
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,40.0,whistle,0,0,0,2,0,whistle,3488
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,45.0,background,0,0,0,0,0,background,3489
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,50.0,feeding_buzz,0,0,1,1,0,feeding_buzz+whistle,3490
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,55.0,feeding_buzz,0,0,1,4,0,feeding_buzz+whistle,3491
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,60.0,feeding_buzz,0,0,1,0,0,feeding_buzz,3492
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,65.0,whistle,0,0,0,3,0,whistle,3493
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,70.0,background,0,0,0,0,0,background,3494
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,75.0,background,0,0,0,0,0,background,3495
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,80.0,background,0,0,0,0,0,background,3496
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,85.0,background,0,0,0,0,0,background,3497
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,90.0,background,0,0,0,0,0,background,3498
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,95.0,background,0,0,0,0,1,background,3499
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,100.0,feeding_buzz,0,0,1,0,1,feeding_buzz,3500
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,105.0,background,0,0,0,0,0,background,3501
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,110.0,background,0,0,0,0,0,background,3502
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,115.0,background,0,0,0,0,0,background,3503
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,120.0,background,0,0,0,0,0,background,3504
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,125.0,background,0,0,0,0,1,background,3505
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,130.0,whistle,0,0,0,1,0,whistle,3506
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,135.0,whistle,0,0,0,2,0,whistle,3507
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,140.0,whistle,0,0,0,1,0,whistle,3508
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,145.0,background,0,0,0,0,0,background,3509
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,150.0,background,0,0,0,0,0,background,3510
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,155.0,background,0,0,0,0,1,background,3511
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,160.0,background,0,0,0,0,1,background,3512
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,165.0,background,0,0,0,0,0,background,3513
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,170.0,background,0,0,0,0,0,background,3514
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,175.0,background,0,0,0,0,0,background,3515
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,180.0,background,0,0,0,0,0,background,3516
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,185.0,background,0,0,0,0,0,background,3517
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,190.0,background,0,0,0,0,0,background,3518
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,195.0,feeding_buzz,0,0,2,0,0,feeding_buzz,3519
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,200.0,background,0,0,0,0,0,background,3520
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,205.0,background,0,0,0,0,0,background,3521
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,210.0,background,0,0,0,0,0,background,3522
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,215.0,background,0,0,0,0,0,background,3523
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,220.0,background,0,0,0,0,0,background,3524
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,225.0,background,0,0,0,0,0,background,3525
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,230.0,background,0,0,0,0,0,background,3526
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,235.0,background,0,0,0,0,0,background,3527
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,240.0,background,0,0,0,0,0,background,3528
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,245.0,whistle,0,0,0,1,0,whistle,3529
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,250.0,background,0,0,0,0,0,background,3530
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,255.0,background,0,0,0,0,0,background,3531
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,260.0,background,0,0,0,0,0,background,3532
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,265.0,background,0,0,0,0,0,background,3533
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,270.0,whistle,0,0,0,1,0,whistle,3534
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,275.0,whistle,0,0,0,3,0,whistle,3535
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,280.0,background,0,0,0,0,0,background,3536
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,285.0,background,0,0,0,0,0,background,3537
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,290.0,whistle,0,0,0,1,0,whistle,3538
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151142_192.wav,295.0,whistle,0,0,0,1,0,whistle,3539
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,0.0,whistle,0,0,0,3,0,whistle,3540
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,5.0,background,0,0,0,0,0,background,3541
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,10.0,background,0,0,0,0,0,background,3542
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,15.0,background,0,0,0,0,1,background,3543
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,20.0,background,0,0,0,0,1,background,3544
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,25.0,background,0,0,0,0,0,background,3545
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,30.0,whistle,0,0,0,1,0,whistle,3546
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,35.0,whistle,0,0,0,1,0,whistle,3547
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,40.0,echolocation,1,0,0,0,0,echolocation,3548
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,45.0,background,0,0,0,0,0,background,3549
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,50.0,background,0,0,0,0,0,background,3550
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,55.0,background,0,0,0,0,0,background,3551
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,60.0,background,0,0,0,0,0,background,3552
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,65.0,background,0,0,0,0,0,background,3553
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,70.0,background,0,0,0,0,0,background,3554
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,75.0,background,0,0,0,0,0,background,3555
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,80.0,background,0,0,0,0,0,background,3556
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,85.0,background,0,0,0,0,0,background,3557
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,90.0,background,0,0,0,0,0,background,3558
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,95.0,background,0,0,0,0,0,background,3559
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,100.0,background,0,0,0,0,0,background,3560
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,105.0,feeding_buzz,0,0,1,1,0,feeding_buzz+whistle,3561
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,110.0,whistle,0,0,0,2,0,whistle,3562
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,115.0,background,0,0,0,0,0,background,3563
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,120.0,feeding_buzz,0,0,1,0,0,feeding_buzz,3564
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,125.0,burst_pulse,0,1,0,0,0,burst_pulse,3565
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,130.0,burst_pulse,0,1,0,8,0,burst_pulse+whistle,3566
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,135.0,background,0,0,0,0,0,background,3567
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,140.0,background,0,0,0,0,0,background,3568
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,145.0,background,0,0,0,0,0,background,3569
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,150.0,whistle,0,0,0,1,0,whistle,3570
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,155.0,background,0,0,0,0,0,background,3571
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,160.0,background,0,0,0,0,0,background,3572
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,165.0,echolocation,1,0,0,0,0,echolocation,3573
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,170.0,background,0,0,0,0,0,background,3574
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,175.0,whistle,0,0,0,1,0,whistle,3575
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,180.0,feeding_buzz,0,1,1,1,0,burst_pulse+feeding_buzz+whistle,3576
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,185.0,background,0,0,0,0,0,background,3577
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,190.0,background,0,0,0,0,0,background,3578
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,195.0,background,0,0,0,0,0,background,3579
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,200.0,burst_pulse,0,1,0,0,0,burst_pulse,3580
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,205.0,background,0,0,0,0,0,background,3581
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,210.0,burst_pulse,0,1,0,0,0,burst_pulse,3582
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,215.0,feeding_buzz,0,1,1,1,0,burst_pulse+feeding_buzz+whistle,3583
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,220.0,feeding_buzz,1,0,1,1,0,echolocation+feeding_buzz+whistle,3584
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,225.0,whistle,0,0,0,5,0,whistle,3585
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,230.0,whistle,0,0,0,4,0,whistle,3586
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,235.0,echolocation,1,0,0,3,0,echolocation+whistle,3587
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,240.0,feeding_buzz,1,0,2,4,0,echolocation+feeding_buzz+whistle,3588
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,245.0,background,0,0,0,0,0,background,3589
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,250.0,echolocation,1,0,0,0,0,echolocation,3590
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,255.0,background,0,0,0,0,0,background,3591
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,260.0,whistle,0,0,0,1,0,whistle,3592
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,265.0,whistle,0,0,0,3,0,whistle,3593
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,270.0,whistle,0,0,0,6,0,whistle,3594
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,275.0,background,0,0,0,0,0,background,3595
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,280.0,background,0,0,0,0,0,background,3596
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,285.0,background,0,0,0,0,0,background,3597
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,290.0,background,0,0,0,0,0,background,3598
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_151642_192.wav,295.0,background,0,0,0,0,0,background,3599
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,0.0,burst_pulse,0,1,0,1,0,burst_pulse+whistle,3600
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,5.0,feeding_buzz,0,0,2,0,0,feeding_buzz,3601
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,10.0,feeding_buzz,0,0,1,0,0,feeding_buzz,3602
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,15.0,feeding_buzz,0,0,1,0,0,feeding_buzz,3603
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,20.0,feeding_buzz,0,0,2,0,0,feeding_buzz,3604
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,25.0,burst_pulse,0,1,0,1,0,burst_pulse+whistle,3605
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,30.0,burst_pulse,0,1,0,0,0,burst_pulse,3606
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,35.0,background,0,0,0,0,0,background,3607
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,40.0,burst_pulse,0,1,0,0,0,burst_pulse,3608
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,45.0,whistle,0,0,0,1,0,whistle,3609
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,50.0,echolocation,1,0,0,0,0,echolocation,3610
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,55.0,whistle,0,0,0,1,0,whistle,3611
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,60.0,whistle,0,0,0,1,0,whistle,3612
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,65.0,background,0,0,0,0,0,background,3613
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,70.0,echolocation,1,0,0,0,0,echolocation,3614
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,75.0,echolocation,1,0,0,0,0,echolocation,3615
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,80.0,background,0,0,0,0,0,background,3616
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,85.0,echolocation,1,0,0,0,0,echolocation,3617
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,90.0,echolocation,2,0,0,0,0,echolocation,3618
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,95.0,echolocation,2,0,0,0,0,echolocation,3619
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,100.0,whistle,0,0,0,3,0,whistle,3620
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,105.0,background,0,0,0,0,0,background,3621
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,110.0,background,0,0,0,0,0,background,3622
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,115.0,background,0,0,0,0,0,background,3623
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,120.0,whistle,0,0,0,1,0,whistle,3624
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,125.0,background,0,0,0,0,0,background,3625
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,130.0,background,0,0,0,0,0,background,3626
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,135.0,background,0,0,0,0,0,background,3627
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,140.0,background,0,0,0,0,0,background,3628
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,145.0,background,0,0,0,0,0,background,3629
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,150.0,background,0,0,0,0,0,background,3630
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,155.0,background,0,0,0,0,0,background,3631
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,160.0,background,0,0,0,0,0,background,3632
/data2/mromaniuc/cet-det/datasets/OLTREMARE/RAW_RECORDINGS/20211120_152143_192.wav,165.0,background,0,0,0,0,0,background,3633
