ID,TARGET
57238,LA
57239,LA
57240,LA
57241,LA
57242,LA
57243,LA
57244,LA
57245,LA
57246,LA
57247,LA
57248,LA
57249,LA
57250,LA
57251,LA
57252,LA
57253,LA
57254,LA
57255,LA
57256,LA
57257,LA
57258,LA
57259,LA
57260,LA
57261,LA
57262,LA
57263,LA
57264,LA
57265,LA
57266,LA
57267,LA
57268,LA
57269,LA
57270,LA
57271,LA
57272,LA
57273,LA
57274,LA
57275,LA
57276,LA
57277,LA
57278,LA
57279,LA
57280,LA
57281,LA
57282,LA
57283,LA
57284,LA
57285,LA
57286,LA
57287,LA
57288,LA
57289,LA
57290,LA
57291,LA
57292,LA
57293,LA
57294,LA
57295,LA
57296,LA
57297,LA
57298,LA
57299,LA
57300,LA
57301,LA
57302,LA
57303,LA
57304,LA
57305,LA
57306,LA
57307,LA
57308,LA
57309,LA
57310,LA
57311,LA
57312,LA
57313,LA
57314,LA
57315,LA
57316,LA
57317,LA
57318,LA
57319,LA
57320,LA
57321,LA
57322,LA
57323,LA
57324,LA
57325,LA
57326,LA
57327,LA
57328,LA
57329,LA
57330,LA
57331,LA
57332,LA
57333,LA
57334,LA
57335,LA
57336,LA
57337,LA
57338,LA
57339,LA
57340,LA
57341,LA
57342,LA
57343,LA
57344,LA
57345,LA
57346,LA
57347,LA
57348,LA
57349,LA
57350,LA
57351,LA
57352,LA
57353,LA
57354,LA
57355,LA
57356,LA
57357,LA
57358,LA
57359,LA
57360,LA
57361,LA
57362,LA
57363,LA
57364,LA
57365,LA
57366,LA
57367,LA
57368,LA
57369,LA
57370,LA
57371,LA
57372,LA
57373,LA
57374,LA
57375,LA
57376,LA
57377,LA
57378,LA
57379,LA
57380,LA
57381,LA
57382,LA
57383,LA
57384,LA
57385,LA
57386,LA
57387,LA
57388,LA
57389,LA
57390,LA
57391,LA
57392,LA
57393,LA
57394,LA
57395,LA
57396,LA
57397,LA
57398,LA
57399,LA
57400,LA
57401,LA
57402,LA
57403,LA
57404,LA
57405,LA
57406,LA
57407,LA
57408,LA
57409,LA
57410,LA
57411,LA
57412,LA
57413,LA
57414,LA
57415,LA
57416,LA
57417,LA
57418,LA
57419,LA
57420,LA
57421,LA
57422,LA
57423,LA
57424,LA
57425,LA
57426,LA
57427,LA
57428,LA
57429,LA
57430,LA
57431,LA
57432,LA
57433,LA
57434,LA
57435,LA
57436,LA
57437,LA
57438,LA
57439,LA
57440,LA
57441,LA
57442,LA
57443,LA
57444,LA
57445,LA
57446,LA
57447,LA
57448,LA
57449,LA
57450,LA
57451,LA
57452,LA
57453,LA
57454,LA
57455,LA
57456,LA
57457,LA
57458,LA
57459,LA
57460,LA
57461,LA
57462,LA
57463,LA
57464,LA
57465,LA
57466,LA
57467,LA
57468,LA
57469,LA
57470,LA
57471,LA
57472,LA
57473,LA
57474,LA
57475,LA
57476,LA
57477,LA
57478,LA
57479,LA
57480,LA
57481,LA
57482,LA
57483,LA
57484,LA
57485,LA
57486,LA
57487,LA
57488,LA
57489,LA
57490,LA
57491,LA
57492,LA
57493,LA
57494,LA
57495,LA
57496,LA
57497,LA
57498,LA
57499,LA
57500,LA
57501,LA
57502,LA
57503,LA
57504,LA
57505,LA
57506,LA
57507,LA
57508,LA
57509,LA
57510,LA
57511,LA
57512,LA
57513,LA
57514,LA
57515,LA
57516,LA
57517,LA
57518,LA
57519,LA
57520,LA
57521,LA
57522,LA
57523,LA
57524,LA
57525,LA
57526,LA
57527,LA
57528,LA
57529,LA
57530,LA
57531,LA
57532,LA
57533,LA
57534,LA
57535,LA
57536,LA
57537,LA
57538,LA
57539,LA
57540,LA
57541,LA
57542,LA
57543,LA
57544,LA
57545,LA
57546,LA
57547,LA
57548,LA
57549,LA
57550,LA
57551,LA
57552,LA
57553,LA
57554,LA
57555,LA
57556,LA
57557,LA
57558,LA
57559,LA
57560,LA
57561,LA
57562,LA
57563,LA
57564,LA
57565,LA
57566,LA
57567,LA
57568,LA
57569,LA
57570,LA
57571,LA
57572,LA
57573,LA
57574,LA
57575,LA
57576,LA
57577,LA
57578,LA
57579,LA
57580,LA
57581,LA
57582,LA
57583,LA
57584,LA
57585,LA
57586,LA
57587,LA
57588,LA
57589,LA
57590,LA
57591,LA
57592,LA
57593,LA
57594,LA
57595,LA
57596,LA
57597,LA
57598,LA
57599,LA
57600,LA
57601,LA
57602,LA
57603,LA
57604,LA
57605,LA
57606,LA
57607,LA
57608,LA
57609,LA
57610,LA
57611,LA
57612,LA
57613,LA
57614,LA
57615,LA
57616,LA
57617,LA
57618,LA
57619,LA
57620,LA
57621,LA
57622,LA
57623,LA
57624,LA
57625,LA
57626,LA
57627,LA
57628,LA
57629,LA
57630,LA
57631,LA
57632,LA
57633,LA
57634,LA
57635,LA
57636,LA
57637,LA
57638,LA
57639,LA
57640,LA
57641,LA
57642,LA
57643,LA
57644,LA
57645,LA
57646,LA
57647,LA
57648,LA
57649,LA
57650,LA
57651,LA
57652,LA
57653,LA
57654,LA
57655,LA
57656,LA
57657,LA
57658,LA
57659,LA
57660,LA
57661,LA
57662,LA
57663,LA
57664,LA
57665,LA
57666,LA
57667,LA
57668,LA
57669,LA
57670,LA
57671,LA
57672,LA
57673,LA
57674,LA
57675,LA
57676,LA
57677,LA
57678,LA
57679,LA
57680,LA
57681,LA
57682,LA
57683,LA
57684,LA
57685,LA
57686,LA
57687,LA
57688,LA
57689,LA
57690,LA
57691,LA
57692,LA
57693,LA
57694,LA
57695,LA
57696,LA
57697,LA
57698,LA
57699,LA
57700,LA
57701,LA
57702,LA
57703,LA
57704,LA
57705,LA
57706,LA
57707,LA
57708,LA
57709,LA
57710,LA
57711,LA
57712,LA
57713,LA
57714,LA
57715,LA
57716,LA
57717,LA
57718,LA
57719,LA
57720,LA
57721,LA
57722,LA
57723,LA
57724,LA
57725,LA
57726,LA
57727,LA
57728,LA
57729,LA
57730,LA
57731,LA
57732,LA
57733,LA
57734,LA
57735,LA
57736,LA
57737,LA
57738,LA
57739,LA
57740,LA
57741,LA
57742,LA
57743,LA
57744,LA
57745,LA
57746,LA
57747,LA
57748,LA
57749,LA
57750,LA
57751,LA
57752,LA
57753,LA
57754,LA
57755,LA
57756,LA
57757,LA
57758,LA
57759,LA
57760,LA
57761,LA
57762,LA
57763,LA
57764,LA
57765,LA
57766,LA
57767,LA
57768,LA
57769,LA
57770,LA
57771,LA
57772,LA
57773,LA
57774,LA
57775,LA
57776,LA
57777,LA
57778,LA
57779,LA
57780,LA
57781,LA
57782,LA
57783,LA
57784,LA
57785,LA
57786,LA
57787,LA
57788,LA
57789,LA
57790,LA
57791,LA
57792,LA
57793,LA
57794,LA
57795,LA
57796,LA
57797,LA
57798,LA
57799,LA
57800,LA
57801,LA
57802,LA
57803,LA
57804,LA
57805,LA
57806,LA
57807,LA
57808,LA
57809,LA
57810,LA
57811,LA
57812,LA
57813,LA
57814,LA
57815,LA
57816,LA
57817,LA
57818,LA
57819,LA
57820,LA
57821,LA
57822,LA
57823,LA
57824,LA
57825,LA
57826,LA
57827,LA
57828,LA
57829,LA
57830,LA
57831,LA
57832,LA
57833,LA
57834,LA
57835,LA
57836,LA
57837,LA
57838,LA
57839,LA
57840,LA
57841,LA
57842,LA
57843,LA
57844,LA
57845,LA
57846,LA
57847,LA
57848,LA
57849,LA
57850,LA
57851,LA
57852,LA
57853,LA
57854,LA
57855,LA
57856,LA
57857,LA
57858,LA
57859,LA
57860,LA
57861,LA
57862,LA
57863,LA
57864,LA
57865,LA
57866,LA
57867,LA
57868,LA
57869,LA
57870,LA
57871,LA
57872,LA
57873,LA
57874,LA
57875,LA
57876,LA
57877,LA
57878,LA
57879,LA
57880,LA
57881,LA
57882,LA
57883,LA
57884,LA
57885,LA
57886,LA
57887,LA
57888,LA
57889,LA
57890,LA
57891,LA
57892,LA
57893,LA
57894,LA
57895,LA
57896,LA
57897,LA
57898,LA
57899,LA
57900,LA
57901,LA
57902,LA
57903,LA
57904,LA
57905,LA
57906,LA
57907,LA
57908,LA
57909,LA
57910,LA
57911,LA
57912,LA
57913,LA
57914,LA
57915,LA
57916,LA
57917,LA
57918,LA
57919,LA
57920,LA
57921,LA
57922,LA
57923,LA
57924,LA
57925,LA
57926,LA
57927,LA
57928,LA
57929,LA
57930,LA
57931,LA
57932,LA
57933,LA
57934,LA
57935,LA
57936,LA
57937,LA
57938,LA
57939,LA
57940,LA
57941,LA
57942,LA
57943,LA
57944,LA
57945,LA
57946,LA
57947,LA
57948,LA
57949,LA
57950,LA
57951,LA
57952,LA
57953,LA
57954,LA
57955,LA
57956,LA
57957,LA
57958,LA
57959,LA
57960,LA
57961,LA
57962,LA
57963,LA
57964,LA
57965,LA
57966,LA
57967,LA
57968,LA
57969,LA
57970,LA
57971,LA
57972,LA
57973,LA
57974,LA
57975,LA
57976,LA
57977,LA
57978,LA
57979,LA
57980,LA
57981,LA
57982,LA
57983,LA
57984,LA
57985,LA
57986,LA
57987,LA
57988,LA
57989,LA
57990,LA
57991,LA
57992,LA
57993,LA
57994,LA
57995,LA
57996,LA
57997,LA
57998,LA
57999,LA
58000,LA
58001,LA
58002,LA
58003,LA
58004,LA
58005,LA
58006,LA
58007,LA
58008,LA
58009,LA
58010,LA
58011,LA
58012,LA
58013,LA
58014,LA
58015,LA
58016,LA
58017,LA
58018,LA
58019,LA
58020,LA
58021,LA
58022,LA
58023,LA
58024,LA
58025,LA
58026,LA
58027,LA
58028,LA
58029,LA
58030,LA
58031,LA
58032,LA
58033,LA
58034,LA
58035,LA
58036,LA
58037,LA
58038,LA
58039,LA
58040,LA
58041,LA
58042,LA
58043,LA
58044,LA
58045,LA
58046,LA
58047,LA
58048,LA
58049,LA
58050,LA
58051,LA
58052,LA
58053,LA
58054,LA
58055,LA
58056,LA
58057,LA
58058,LA
58059,LA
58060,LA
58061,LA
58062,LA
58063,LA
58064,LA
58065,LA
58066,LA
58067,LA
58068,LA
58069,LA
58070,LA
58071,LA
58072,LA
58073,LA
58074,LA
58075,LA
58076,LA
58077,LA
58078,LA
58079,LA
58080,LA
58081,LA
58082,LA
58083,LA
58084,LA
58085,LA
58086,LA
58087,LA
58088,LA
58089,LA
58090,LA
58091,LA
58092,LA
58093,LA
58094,LA
58095,LA
58096,LA
58097,LA
58098,LA
58099,LA
58100,LA
58101,LA
58102,LA
58103,LA
58104,LA
58105,LA
58106,LA
58107,LA
58108,LA
58109,LA
58110,LA
58111,LA
58112,LA
58113,LA
58114,LA
58115,LA
58116,LA
58117,LA
58118,LA
58119,LA
58120,LA
58121,LA
58122,LA
58123,LA
58124,LA
58125,LA
58126,LA
58127,LA
58128,LA
58129,LA
58130,LA
58131,LA
58132,LA
58133,LA
58134,LA
58135,LA
58136,LA
58137,LA
58138,LA
58139,LA
58140,LA
58141,LA
58142,LA
58143,LA
58144,LA
58145,LA
58146,LA
58147,LA
58148,LA
58149,LA
58150,LA
58151,LA
58152,LA
58153,LA
58154,LA
58155,LA
58156,LA
58157,LA
58158,LA
58159,LA
58160,LA
58161,LA
58162,LA
58163,LA
58164,LA
58165,LA
58166,LA
58167,LA
58168,LA
58169,LA
58170,LA
58171,LA
58172,LA
58173,LA
58174,LA
58175,LA
58176,LA
58177,LA
58178,LA
58179,LA
58180,LA
58181,LA
58182,LA
58183,LA
58184,LA
58185,LA
58186,LA
58187,LA
58188,LA
58189,LA
58190,LA
58191,LA
58192,LA
58193,LA
58194,LA
58195,LA
58196,LA
58197,LA
58198,LA
58199,LA
58200,LA
58201,LA
58202,LA
58203,LA
58204,LA
58205,LA
58206,LA
58207,LA
58208,LA
58209,LA
58210,LA
58211,LA
58212,LA
58213,LA
58214,LA
58215,LA
58216,LA
58217,LA
58218,LA
58219,LA
58220,LA
58221,LA
58222,LA
58223,LA
58224,LA
58225,LA
58226,LA
58227,LA
58228,LA
58229,LA
58230,LA
58231,LA
58232,LA
58233,LA
58234,LA
58235,LA
58236,LA
58237,LA
58238,LA
58239,LA
58240,LA
58241,LA
58242,LA
58243,LA
58244,LA
58245,LA
58246,LA
58247,LA
58248,LA
58249,LA
58250,LA
58251,LA
58252,LA
58253,LA
58254,LA
58255,LA
58256,LA
58257,LA
58258,LA
58259,LA
58260,LA
58261,LA
58262,LA
58263,LA
58264,LA
58265,LA
58266,LA
58267,LA
58268,LA
58269,LA
58270,LA
58271,LA
58272,LA
58273,LA
58274,LA
58275,LA
58276,LA
58277,LA
58278,LA
58279,LA
58280,LA
58281,LA
58282,LA
58283,LA
58284,LA
58285,LA
58286,LA
58287,LA
58288,LA
58289,LA
58290,LA
58291,LA
58292,LA
58293,LA
58294,LA
58295,LA
58296,LA
58297,LA
58298,LA
58299,LA
58300,LA
58301,LA
58302,LA
58303,LA
58304,LA
58305,LA
58306,LA
58307,LA
58308,LA
58309,LA
58310,LA
58311,LA
58312,LA
58313,LA
58314,LA
58315,LA
58316,LA
58317,LA
58318,LA
58319,LA
58320,LA
58321,LA
58322,LA
58323,LA
58324,LA
58325,LA
58326,LA
58327,LA
58328,LA
58329,LA
58330,LA
58331,LA
58332,LA
58333,LA
58334,LA
58335,LA
58336,LA
58337,LA
58338,LA
58339,LA
58340,LA
58341,LA
58342,LA
58343,LA
58344,LA
58345,LA
58346,LA
58347,LA
58348,LA
58349,LA
58350,LA
58351,LA
58352,LA
58353,LA
58354,LA
58355,LA
58356,LA
58357,LA
58358,LA
58359,LA
58360,LA
58361,LA
58362,LA
58363,LA
58364,LA
58365,LA
58366,LA
58367,LA
58368,LA
58369,LA
58370,LA
58371,LA
58372,LA
58373,LA
58374,LA
58375,LA
58376,LA
58377,LA
58378,LA
58379,LA
58380,LA
58381,LA
58382,LA
58383,LA
58384,LA
58385,LA
58386,LA
58387,LA
58388,LA
58389,LA
58390,LA
58391,LA
58392,LA
58393,LA
58394,LA
58395,LA
58396,LA
58397,LA
58398,LA
58399,LA
58400,LA
58401,LA
58402,LA
58403,LA
58404,LA
58405,LA
58406,LA
58407,LA
58408,LA
58409,LA
58410,LA
58411,LA
58412,LA
58413,LA
58414,LA
58415,LA
58416,LA
58417,LA
58418,LA
58419,LA
58420,LA
58421,LA
58422,LA
58423,LA
58424,LA
58425,LA
58426,LA
58427,LA
58428,LA
58429,LA
58430,LA
58431,LA
58432,LA
58433,LA
58434,LA
58435,LA
58436,LA
58437,LA
58438,LA
58439,LA
58440,LA
58441,LA
58442,LA
58443,LA
58444,LA
58445,LA
58446,LA
58447,LA
58448,LA
58449,LA
58450,LA
58451,LA
58452,LA
58453,LA
58454,LA
58455,LA
58456,LA
58457,LA
58458,LA
58459,LA
58460,LA
58461,LA
58462,LA
58463,LA
58464,LA
58465,LA
58466,LA
58467,LA
58468,LA
58469,LA
58470,LA
58471,LA
58472,LA
58473,LA
58474,LA
58475,LA
58476,LA
58477,LA
58478,LA
58479,LA
58480,LA
58481,LA
58482,LA
58483,LA
58484,LA
58485,LA
58486,LA
58487,LA
58488,LA
58489,LA
58490,LA
58491,LA
58492,LA
58493,LA
58494,LA
58495,LA
58496,LA
58497,LA
58498,LA
58499,LA
58500,LA
58501,LA
58502,LA
58503,LA
58504,LA
58505,LA
58506,LA
58507,LA
58508,LA
58509,LA
58510,LA
58511,LA
58512,LA
58513,LA
58514,LA
58515,LA
58516,LA
58517,LA
58518,LA
58519,LA
58520,LA
58521,LA
58522,LA
58523,LA
58524,LA
58525,LA
58526,LA
58527,LA
58528,LA
58529,LA
58530,LA
58531,LA
58532,LA
58533,LA
58534,LA
58535,LA
58536,LA
58537,LA
58538,LA
58539,LA
58540,LA
58541,LA
58542,LA
58543,LA
58544,LA
58545,LA
58546,LA
58547,LA
58548,LA
58549,LA
58550,LA
58551,LA
58552,LA
58553,LA
58554,LA
58555,LA
58556,LA
58557,LA
58558,LA
58559,LA
58560,LA
58561,LA
58562,LA
58563,LA
58564,LA
58565,LA
58566,LA
58567,LA
58568,LA
58569,LA
58570,LA
58571,LA
58572,LA
58573,LA
58574,LA
58575,LA
58576,LA
58577,LA
58578,LA
58579,LA
58580,LA
58581,LA
58582,LA
58583,LA
58584,LA
58585,LA
58586,LA
58587,LA
58588,LA
58589,LA
58590,LA
58591,LA
58592,LA
58593,LA
58594,LA
58595,LA
58596,LA
58597,LA
58598,LA
58599,LA
58600,LA
58601,LA
58602,LA
58603,LA
58604,LA
58605,LA
58606,LA
58607,LA
58608,LA
58609,LA
58610,LA
58611,LA
58612,LA
58613,LA
58614,LA
58615,LA
58616,LA
58617,LA
58618,LA
58619,LA
58620,LA
58621,LA
58622,LA
58623,LA
58624,LA
58625,LA
58626,LA
58627,LA
58628,LA
58629,LA
58630,LA
58631,LA
58632,LA
58633,LA
58634,LA
58635,LA
58636,LA
58637,LA
58638,LA
58639,LA
58640,LA
58641,LA
58642,LA
58643,LA
58644,LA
58645,LA
58646,LA
58647,LA
58648,LA
58649,LA
58650,LA
58651,LA
58652,LA
58653,LA
58654,LA
58655,LA
58656,LA
58657,LA
58658,LA
58659,LA
58660,LA
58661,LA
58662,LA
58663,LA
58664,LA
58665,LA
58666,LA
58667,LA
58668,LA
58669,LA
58670,LA
58671,LA
58672,LA
58673,LA
58674,LA
58675,LA
58676,LA
58677,LA
58678,LA
58679,LA
58680,LA
58681,LA
58682,LA
58683,LA
58684,LA
58685,LA
58686,LA
58687,LA
58688,LA
58689,LA
58690,LA
58691,LA
58692,LA
58693,LA
58694,LA
58695,LA
58696,LA
58697,LA
58698,LA
58699,LA
58700,LA
58701,LA
58702,LA
58703,LA
58704,LA
58705,LA
58706,LA
58707,LA
58708,LA
58709,LA
58710,LA
58711,LA
58712,LA
58713,LA
58714,LA
58715,LA
58716,LA
58717,LA
58718,LA
58719,LA
58720,LA
58721,LA
58722,LA
58723,LA
58724,LA
58725,LA
58726,LA
58727,LA
58728,LA
58729,LA
58730,LA
58731,LA
58732,LA
58733,LA
58734,LA
58735,LA
58736,LA
58737,LA
58738,LA
58739,LA
58740,LA
58741,LA
58742,LA
58743,LA
58744,LA
58745,LA
58746,LA
58747,LA
58748,LA
58749,LA
58750,LA
58751,LA
58752,LA
58753,LA
58754,LA
58755,LA
58756,LA
58757,LA
58758,LA
58759,LA
58760,LA
58761,LA
58762,LA
58763,LA
58764,LA
58765,LA
58766,LA
58767,LA
58768,LA
58769,LA
58770,LA
58771,LA
58772,LA
58773,LA
58774,LA
58775,LA
58776,LA
58777,LA
58778,LA
58779,LA
58780,LA
58781,LA
58782,LA
58783,LA
58784,LA
58785,LA
58786,LA
58787,LA
58788,LA
58789,LA
58790,LA
58791,LA
58792,LA
58793,LA
58794,LA
58795,LA
58796,LA
58797,LA
58798,LA
58799,LA
58800,LA
58801,LA
58802,LA
58803,LA
58804,LA
58805,LA
58806,LA
58807,LA
58808,LA
58809,LA
58810,LA
58811,LA
58812,LA
58813,LA
58814,LA
58815,LA
58816,LA
58817,LA
58818,LA
58819,LA
58820,LA
58821,LA
58822,LA
58823,LA
58824,LA
58825,LA
58826,LA
58827,LA
58828,LA
58829,LA
58830,LA
58831,LA
58832,LA
58833,LA
58834,LA
58835,LA
58836,LA
58837,LA
58838,LA
58839,LA
58840,LA
58841,LA
58842,LA
58843,LA
58844,LA
58845,LA
58846,LA
58847,LA
58848,LA
58849,LA
58850,LA
58851,LA
58852,LA
58853,LA
58854,LA
58855,LA
58856,LA
58857,LA
58858,LA
58859,LA
58860,LA
58861,LA
58862,LA
58863,LA
58864,LA
58865,LA
58866,LA
58867,LA
58868,LA
58869,LA
58870,LA
58871,LA
58872,LA
58873,LA
58874,LA
58875,LA
58876,LA
58877,LA
58878,LA
58879,LA
58880,LA
58881,LA
58882,LA
58883,LA
58884,LA
58885,LA
58886,LA
58887,LA
58888,LA
58889,LA
58890,LA
58891,LA
58892,LA
58893,LA
58894,LA
58895,LA
58896,LA
58897,LA
58898,LA
58899,LA
58900,LA
58901,LA
58902,LA
58903,LA
58904,LA
58905,LA
58906,LA
58907,LA
58908,LA
58909,LA
58910,LA
58911,LA
58912,LA
58913,LA
58914,LA
58915,LA
58916,LA
58917,LA
58918,LA
58919,LA
58920,LA
58921,LA
58922,LA
58923,LA
58924,LA
58925,LA
58926,LA
58927,LA
58928,LA
58929,LA
58930,LA
58931,LA
58932,LA
58933,LA
58934,LA
58935,LA
58936,LA
58937,LA
58938,LA
58939,LA
58940,LA
58941,LA
58942,LA
58943,LA
58944,LA
58945,LA
58946,LA
58947,LA
58948,LA
58949,LA
58950,LA
58951,LA
58952,LA
58953,LA
58954,LA
58955,LA
58956,LA
58957,LA
58958,LA
58959,LA
58960,LA
58961,LA
58962,LA
58963,LA
58964,LA
58965,LA
58966,LA
58967,LA
58968,LA
58969,LA
58970,LA
58971,LA
58972,LA
58973,LA
58974,LA
58975,LA
58976,LA
58977,LA
58978,LA
58979,LA
58980,LA
58981,LA
58982,LA
58983,LA
58984,LA
58985,LA
58986,LA
58987,LA
58988,LA
58989,LA
58990,LA
58991,LA
58992,LA
58993,LA
58994,LA
58995,LA
58996,LA
58997,LA
58998,LA
58999,LA
59000,LA
59001,LA
59002,LA
59003,LA
59004,LA
59005,LA
59006,LA
59007,LA
59008,LA
59009,LA
59010,LA
59011,LA
59012,LA
59013,LA
59014,LA
59015,LA
59016,LA
59017,LA
59018,LA
59019,LA
59020,LA
59021,LA
59022,LA
59023,LA
59024,LA
59025,LA
59026,LA
59027,LA
59028,LA
59029,LA
59030,LA
59031,LA
59032,LA
59033,LA
59034,LA
59035,LA
59036,LA
59037,LA
59038,LA
59039,LA
59040,LA
59041,LA
59042,LA
59043,LA
59044,LA
59045,LA
59046,LA
59047,LA
59048,LA
59049,LA
59050,LA
59051,LA
59052,LA
59053,LA
59054,LA
59055,LA
59056,LA
59057,LA
59058,LA
59059,LA
59060,LA
59061,LA
59062,LA
59063,LA
59064,LA
59065,LA
59066,LA
59067,LA
59068,LA
59069,LA
59070,LA
59071,LA
59072,LA
59073,LA
59074,LA
59075,LA
59076,LA
59077,LA
59078,LA
59079,LA
59080,LA
59081,LA
59082,LA
59083,LA
59084,LA
59085,LA
59086,LA
59087,LA
59088,LA
59089,LA
59090,LA
59091,LA
59092,LA
59093,LA
59094,LA
59095,LA
59096,LA
59097,LA
59098,LA
59099,LA
59100,LA
59101,LA
59102,LA
59103,LA
59104,LA
59105,LA
59106,LA
59107,LA
59108,LA
59109,LA
59110,LA
59111,LA
59112,LA
59113,LA
59114,LA
59115,LA
59116,LA
59117,LA
59118,LA
59119,LA
59120,LA
59121,LA
59122,LA
59123,LA
59124,LA
59125,LA
59126,LA
59127,LA
59128,LA
59129,LA
59130,LA
59131,LA
59132,LA
59133,LA
59134,LA
59135,LA
59136,LA
59137,LA
59138,LA
59139,LA
59140,LA
59141,LA
59142,LA
59143,LA
59144,LA
59145,LA
59146,LA
59147,LA
59148,LA
59149,LA
59150,LA
59151,LA
59152,LA
59153,LA
59154,LA
59155,LA
59156,LA
59157,LA
59158,LA
59159,LA
59160,LA
59161,LA
59162,LA
59163,LA
59164,LA
59165,LA
59166,LA
59167,LA
59168,LA
59169,LA
59170,LA
59171,LA
59172,LA
59173,LA
59174,LA
59175,LA
59176,LA
59177,LA
59178,LA
59179,LA
59180,LA
59181,LA
59182,LA
59183,LA
59184,LA
59185,LA
59186,LA
59187,LA
59188,LA
59189,LA
59190,LA
59191,LA
59192,LA
59193,LA
59194,LA
59195,LA
59196,LA
59197,LA
59198,LA
59199,LA
59200,LA
59201,LA
59202,LA
59203,LA
59204,LA
59205,LA
59206,LA
59207,LA
59208,LA
59209,LA
59210,LA
59211,LA
59212,LA
59213,LA
59214,LA
59215,LA
59216,LA
59217,LA
59218,LA
59219,LA
59220,LA
59221,LA
59222,LA
59223,LA
59224,LA
59225,LA
59226,LA
59227,LA
59228,LA
59229,LA
59230,LA
59231,LA
59232,LA
59233,LA
59234,LA
59235,LA
59236,LA
59237,LA
59238,LA
59239,LA
59240,LA
59241,LA
59242,LA
59243,LA
59244,LA
59245,LA
59246,LA
59247,LA
59248,LA
59249,LA
59250,LA
59251,LA
59252,LA
59253,LA
59254,LA
59255,LA
59256,LA
59257,LA
59258,LA
59259,LA
59260,LA
59261,LA
59262,LA
59263,LA
59264,LA
59265,LA
59266,LA
59267,LA
59268,LA
59269,LA
59270,LA
59271,LA
59272,LA
59273,LA
59274,LA
59275,LA
59276,LA
59277,LA
59278,LA
59279,LA
59280,LA
59281,LA
59282,LA
59283,LA
59284,LA
59285,LA
59286,LA
59287,LA
59288,LA
59289,LA
59290,LA
59291,LA
59292,LA
59293,LA
59294,LA
59295,LA
59296,LA
59297,LA
59298,LA
59299,LA
59300,LA
59301,LA
59302,LA
59303,LA
59304,LA
59305,LA
59306,LA
59307,LA
59308,LA
59309,LA
59310,LA
59311,LA
59312,LA
59313,LA
59314,LA
59315,LA
59316,LA
59317,LA
59318,LA
59319,LA
59320,LA
59321,LA
59322,LA
59323,LA
59324,LA
59325,LA
59326,LA
59327,LA
59328,LA
59329,LA
59330,LA
59331,LA
59332,LA
59333,LA
59334,LA
59335,LA
59336,LA
59337,LA
59338,LA
59339,LA
59340,LA
59341,LA
59342,LA
59343,LA
59344,LA
59345,LA
59346,LA
59347,LA
59348,LA
59349,LA
59350,LA
59351,LA
59352,LA
59353,LA
59354,LA
59355,LA
59356,LA
59357,LA
59358,LA
59359,LA
59360,LA
59361,LA
59362,LA
59363,LA
59364,LA
59365,LA
59366,LA
59367,LA
59368,LA
59369,LA
59370,LA
59371,LA
59372,LA
59373,LA
59374,LA
59375,LA
59376,LA
59377,LA
59378,LA
59379,LA
59380,LA
59381,LA
59382,LA
59383,LA
59384,LA
59385,LA
59386,LA
59387,LA
59388,LA
59389,LA
59390,LA
59391,LA
59392,LA
59393,LA
59394,LA
59395,LA
59396,LA
59397,LA
59398,LA
59399,LA
59400,LA
59401,LA
59402,LA
59403,LA
59404,LA
59405,LA
59406,LA
59407,LA
59408,LA
59409,LA
59410,LA
59411,LA
59412,LA
59413,LA
59414,LA
59415,LA
59416,LA
59417,LA
59418,LA
59419,LA
59420,LA
59421,LA
59422,LA
59423,LA
59424,LA
59425,LA
59426,LA
59427,LA
59428,LA
59429,LA
59430,LA
59431,LA
59432,LA
59433,LA
59434,LA
59435,LA
59436,LA
59437,LA
59438,LA
59439,LA
59440,LA
59441,LA
59442,LA
59443,LA
59444,LA
59445,LA
59446,LA
59447,LA
59448,LA
59449,LA
59450,LA
59451,LA
59452,LA
59453,LA
59454,LA
59455,LA
59456,LA
59457,LA
59458,LA
59459,LA
59460,LA
59461,LA
59462,LA
59463,LA
59464,LA
59465,LA
59466,LA
59467,LA
59468,LA
59469,LA
59470,LA
59471,LA
59472,LA
59473,LA
59474,LA
59475,LA
59476,LA
59477,LA
59478,LA
59479,LA
59480,LA
59481,LA
59482,LA
59483,LA
59484,LA
59485,LA
59486,LA
59487,LA
59488,LA
59489,LA
59490,LA
59491,LA
59492,LA
59493,LA
59494,LA
59495,LA
59496,LA
59497,LA
59498,LA
59499,LA
59500,LA
59501,LA
59502,LA
59503,LA
59504,LA
59505,LA
59506,LA
59507,LA
59508,LA
59509,LA
59510,LA
59511,LA
59512,LA
59513,LA
59514,LA
59515,LA
59516,LA
59517,LA
59518,LA
59519,LA
59520,LA
59521,LA
59522,LA
59523,LA
59524,LA
59525,LA
59526,LA
59527,LA
59528,LA
59529,LA
59530,LA
59531,LA
59532,LA
59533,LA
59534,LA
59535,LA
59536,LA
59537,LA
59538,LA
59539,LA
59540,LA
59541,LA
59542,LA
59543,LA
59544,LA
59545,LA
59546,LA
59547,LA
59548,LA
59549,LA
59550,LA
59551,LA
59552,LA
59553,LA
59554,LA
59555,LA
59556,LA
59557,LA
59558,LA
59559,LA
59560,LA
59561,LA
59562,LA
59563,LA
59564,LA
59565,LA
59566,LA
59567,LA
59568,LA
59569,LA
